file,digit,mean_zcr,mean_rms,energy,autocorr_lag1,mean_envelope,max_envelope,duration,mean_amplitude
2_george_33.wav,0,0.072998046875,0.21104346,111.585815,0.92391646,0.27301764,1.0354257,0.2415,0.17292027
2_george_34.wav,0,0.07582310267857142,0.17953677,155.08102,0.9446493,0.2255749,1.1456405,0.405125,0.14475995
2_george_35.wav,0,0.09456380208333333,0.20268519,158.13095,0.93907756,0.2352422,1.2246532,0.34225,0.15016203
2_george_36.wav,0,0.08837890625,0.20491338,189.67007,0.92901754,0.2554319,1.097431,0.406125,0.16230497
2_george_37.wav,0,0.094482421875,0.19117165,144.08772,0.9183172,0.21788327,1.001446,0.3715,0.13955489
2_george_38.wav,0,0.0779296875,0.2464495,189.74918,0.93789595,0.28893834,1.05414,0.30825,0.18491362
2_george_39.wav,0,0.075439453125,0.20817798,115.30742,0.94580394,0.22222656,1.0058981,0.254375,0.14178255
2_george_4.wav,0,0.08440290178571429,0.20106769,192.00136,0.92712766,0.25592422,1.0481787,0.38475,0.16378462
2_george_40.wav,0,0.08455403645833333,0.1952101,154.45871,0.9468526,0.21861686,1.122486,0.3475,0.13937965
2_george_41.wav,0,0.0873046875,0.19563222,115.135895,0.937012,0.22462477,1.0029465,0.296,0.1439045
2_george_42.wav,0,0.09765625,0.190953,147.47546,0.9416065,0.20058602,1.2325236,0.3665,0.128211
2_george_43.wav,0,0.08976236979166667,0.18554135,137.20294,0.9389873,0.22096597,1.0813526,0.32725,0.14151438
2_george_44.wav,0,0.103515625,0.22097889,141.34573,0.9412357,0.22907211,1.1691861,0.3195,0.14641078
2_george_45.wav,0,0.09072265625,0.24617353,180.62744,0.9399053,0.27203286,1.2030612,0.308875,0.17425476
2_george_46.wav,0,0.090576171875,0.20758377,173.83405,0.9307662,0.24749994,1.1048875,0.344875,0.15815231
2_george_47.wav,0,0.09342447916666667,0.18555908,133.59576,0.91999495,0.23118529,1.0253577,0.341,0.14732164
2_george_48.wav,0,0.098388671875,0.17757557,127.97803,0.91880405,0.20668699,1.1110961,0.342625,0.13129316
2_george_49.wav,0,0.09423828125,0.23406184,207.73097,0.93532246,0.2752699,1.2480489,0.360125,0.1759189
2_george_5.wav,0,0.07094029017857142,0.23181185,238.99033,0.9421535,0.29638603,1.0395385,0.398375,0.18872178
2_george_6.wav,0,0.088623046875,0.22090127,185.04034,0.9330689,0.2671628,1.009653,0.342375,0.17027135
2_george_7.wav,0,0.0869140625,0.21944995,178.63744,0.91637534,0.26170442,1.1006556,0.359375,0.16773555
2_george_8.wav,0,0.08865792410714286,0.24950324,264.92377,0.931289,0.2894056,1.0335671,0.443125,0.18408711
2_george_9.wav,0,0.077392578125,0.22317672,179.27167,0.9314668,0.27112335,1.0098051,0.356125,0.17451222
2_jackson_0.wav,0,0.1611328125,0.17946795,148.96158,0.8544515,0.20283008,1.0002635,0.49875,0.12876776
2_jackson_1.wav,0,0.13878038194444445,0.17985013,166.9993,0.9083072,0.2080948,1.0470734,0.553,0.13239922
2_jackson_10.wav,0,0.10687934027777778,0.23613845,302.7476,0.95916265,0.2892011,1.0068337,0.517875,0.18409885
2_jackson_11.wav,0,0.13292100694444445,0.22647002,297.87662,0.959177,0.27919066,1.0832222,0.516625,0.17768736
2_jackson_12.wav,0,0.1510009765625,0.24488916,285.92657,0.95846057,0.28382367,1.0314766,0.4875,0.18083997
2_jackson_13.wav,0,0.14659288194444445,0.16113956,139.01944,0.88003355,0.1862421,1.0171398,0.5165,0.118007384
2_jackson_14.wav,0,0.1687282986111111,0.18849438,199.20317,0.9131775,0.22681054,1.0210147,0.512625,0.1444262
2_jackson_15.wav,0,0.14908854166666666,0.1715694,163.90561,0.880844,0.20165157,1.0017351,0.51775,0.12816617
2_jackson_16.wav,0,0.1656494140625,0.14635316,99.78157,0.84463024,0.165556,1.0002232,0.475625,0.105335854
2_jackson_17.wav,0,0.16102430555555555,0.16712868,146.76523,0.8639497,0.19223158,1.001215,0.5375,0.12177839
2_jackson_18.wav,0,0.16563585069444445,0.16465138,145.22649,0.8462901,0.1860445,1.0267336,0.553875,0.11848044
2_jackson_19.wav,0,0.13313802083333334,0.16249749,139.62244,0.90038586,0.19165356,1.0093088,0.51625,0.12244564
2_jackson_2.wav,0,0.16636439732142858,0.25151873,258.35254,0.9454502,0.2897034,1.0724137,0.43975,0.18403688
2_jackson_20.wav,0,0.176513671875,0.14798853,105.03549,0.8741935,0.16819243,1.0023558,0.4835,0.1067354
2_jackson_21.wav,0,0.14103190104166666,0.16528961,290.4226,0.95100045,0.19041535,1.0342162,0.738625,0.12124034
2_jackson_22.wav,0,0.1439208984375,0.23520929,259.22375,0.9515066,0.27360842,1.0375729,0.47975,0.1748743
2_jackson_23.wav,0,0.12298583984375,0.22942214,241.87915,0.95872825,0.25816843,1.0823972,0.502625,0.16432406
2_jackson_24.wav,0,0.14078776041666666,0.23803255,328.0393,0.9429498,0.29522413,1.048784,0.5225,0.18864016
2_jackson_25.wav,0,0.14756944444444445,0.21494602,266.07254,0.94430417,0.2524797,1.063857,0.5365,0.16054204
2_jackson_26.wav,0,0.1661376953125,0.2362915,275.4239,0.93812895,0.274904,1.0960788,0.496375,0.1750907
2_jackson_27.wav,0,0.13395182291666666,0.23021524,307.62042,0.9497061,0.27734977,1.1551112,0.525625,0.17632097
2_jackson_28.wav,0,0.13641357421875,0.19792363,187.85748,0.95229447,0.22905156,1.0378765,0.507,0.14632216
2_jackson_29.wav,0,0.19026692708333334,0.23372348,325.88812,0.94542915,0.2689837,1.1248825,0.5535,0.17112464
2_jackson_3.wav,0,0.11090087890625,0.30405164,411.4166,0.9558529,0.35979104,1.001445,0.495875,0.22954783
2_jackson_30.wav,0,0.1494140625,0.24430256,299.50104,0.9553437,0.2827905,1.0803609,0.47825,0.18028949
2_jackson_31.wav,0,0.13446044921875,0.25047675,310.83453,0.9500993,0.29484332,1.1550858,0.467,0.18766151
2_jackson_32.wav,0,0.171875,0.2701093,353.51816,0.9515006,0.30938238,1.0894548,0.50925,0.19702095
2_jackson_33.wav,0,0.198486328125,0.16539383,128.00987,0.8538503,0.1866074,1.0102,0.506625,0.117988504
2_jackson_34.wav,0,0.15625,0.21798919,237.20209,0.95405084,0.24916932,1.0825417,0.488,0.15844153
2_jackson_35.wav,0,0.13397216796875,0.2659856,335.5017,0.9543562,0.32165644,1.062586,0.47125,0.20490885
2_jackson_36.wav,0,0.18634033203125,0.16095081,126.12859,0.8986597,0.17922626,1.0215827,0.489125,0.11415129
2_jackson_37.wav,0,0.15373883928571427,0.25240725,257.15314,0.9444918,0.31458798,1.0731153,0.404,0.20025492
2_jackson_38.wav,0,0.13311767578125,0.2340076,260.474,0.9364386,0.28624853,1.0128309,0.47075,0.18227987
2_jackson_39.wav,0,0.15997314453125,0.1466262,106.55427,0.900504,0.17151198,1.0526797,0.459375,0.10906288
2_jackson_4.wav,0,0.1448974609375,0.2473242,292.20367,0.9407037,0.29563305,1.1020142,0.477,0.18890025
2_jackson_40.wav,0,0.17149522569444445,0.20659383,244.44208,0.9390422,0.23834205,1.0604073,0.551625,0.15081951
2_jackson_41.wav,0,0.15771484375,0.21200223,307.5822,0.9488902,0.25413266,1.1254256,0.584625,0.16211498
2_jackson_42.wav,0,0.15615234375,0.17889526,219.11554,0.9560911,0.21271308,1.0407209,0.588125,0.13481718
2_jackson_43.wav,0,0.16259765625,0.19103357,210.94496,0.95114386,0.23131739,1.1026,0.521375,0.14779672
2_jackson_44.wav,0,0.1953125,0.1862342,229.92798,0.9494198,0.21414259,1.0800469,0.62075,0.13677369
2_jackson_45.wav,0,0.1704989346590909,0.17652561,231.43399,0.9436672,0.21508859,1.0621942,0.65275,0.1368424
2_jackson_46.wav,0,0.14192708333333334,0.17561395,180.1957,0.94347566,0.21375145,1.0231042,0.518625,0.13585013
2_jackson_47.wav,0,0.15045166015625,0.1694203,145.66083,0.9239955,0.1887926,1.0596548,0.486,0.120476335
2_jackson_48.wav,0,0.126220703125,0.18645443,165.09477,0.932205,0.20668341,1.0410923,0.50175,0.13132964
2_jackson_49.wav,0,0.1455078125,0.18803197,208.56471,0.93071014,0.2164456,1.0314972,0.543875,0.13727382
2_jackson_5.wav,0,0.14483642578125,0.24926984,284.25443,0.9390841,0.293923,1.1277245,0.4745,0.18670818
2_jackson_6.wav,0,0.134521484375,0.21278095,215.8417,0.9511628,0.24787626,1.0504488,0.4655,0.15770353
2_jackson_7.wav,0,0.12152099609375,0.26380736,337.86462,0.9574874,0.30072835,1.1087804,0.484,0.19175857
2_jackson_8.wav,0,0.1690673828125,0.19276458,178.99301,0.9045834,0.2248606,1.0084538,0.47775,0.1427561
2_jackson_9.wav,0,0.1445855034722222,0.2237623,296.07413,0.9508279,0.2661585,1.0389836,0.5385,0.16909806
2_lucas_0.wav,0,0.14607747395833334,0.1512355,79.3515,0.8590878,0.14440183,1.023259,0.374625,0.09371012
2_lucas_1.wav,0,0.14599609375,0.15840617,113.31192,0.92928565,0.16151816,1.0389824,0.418625,0.10430754
2_lucas_10.wav,0,0.15311104910714285,0.118176974,64.076294,0.86490995,0.109752506,1.0410312,0.418125,0.07072367
2_lucas_11.wav,0,0.146484375,0.10446651,78.394104,0.79957813,0.10328624,1.0181845,0.529125,0.0661871
2_lucas_12.wav,0,0.26240234375,0.078258425,124.08107,0.8628908,0.07486151,1.0662742,0.9185,0.048082277
2_lucas_13.wav,0,0.14396158854166666,0.16848542,98.76356,0.9070157,0.15811025,1.034418,0.37,0.10132422
2_lucas_14.wav,0,0.16571044921875,0.13813213,112.27467,0.8637705,0.13817951,1.0681359,0.453625,0.089233086
2_lucas_15.wav,0,0.2003173828125,0.15212944,134.00711,0.8750885,0.14001374,1.1517578,0.50475,0.090836816
2_lucas_16.wav,0,0.21477864583333334,0.08082949,131.33336,0.8831247,0.07413678,1.0604118,0.958375,0.048207577
2_lucas_17.wav,0,0.17268880208333334,0.14701417,149.01358,0.91642845,0.15215178,1.0926961,0.523375,0.09729322
2_lucas_18.wav,0,0.11767578125,0.1315342,73.90987,0.863094,0.13192022,1.0532447,0.419125,0.08501511
2_lucas_19.wav,0,0.111083984375,0.16412024,96.935356,0.8525702,0.17340499,1.0359011,0.362625,0.11206328
2_lucas_2.wav,0,0.14306640625,0.1711216,133.64775,0.943154,0.16786124,1.0867437,0.434875,0.109475166
2_lucas_20.wav,0,0.134521484375,0.16980863,98.501175,0.8800529,0.17454453,1.0638179,0.363125,0.11280132
2_lucas_21.wav,0,0.1635199652777778,0.11938849,91.84927,0.8664245,0.12246072,1.1202477,0.54225,0.07923451
2_lucas_22.wav,0,0.20892333984375,0.16772282,157.73405,0.8531491,0.18023248,1.1039578,0.44925,0.11594137
2_lucas_23.wav,0,0.14174107142857142,0.15672211,104.65662,0.887821,0.15850715,1.1048758,0.414375,0.10195672
2_lucas_24.wav,0,0.19015066964285715,0.1179229,61.955845,0.8687708,0.110389404,1.0180172,0.416125,0.07114378
2_lucas_25.wav,0,0.24169921875,0.095246255,110.33298,0.9057645,0.08815703,1.1158623,0.728625,0.056940608
2_lucas_26.wav,0,0.20513916015625,0.15455991,142.30553,0.9303893,0.15083735,1.1479518,0.482375,0.09659913
2_lucas_27.wav,0,0.16754150390625,0.13213423,87.87424,0.8942049,0.13497029,1.002016,0.48,0.08827559
2_lucas_28.wav,0,0.17487444196428573,0.14830513,98.46948,0.88600135,0.13524453,1.000109,0.433375,0.08751302
2_lucas_29.wav,0,0.16119384765625,0.11742408,74.26404,0.85734504,0.118416995,1.0659995,0.4915,0.07751926
2_lucas_3.wav,0,0.15011160714285715,0.19024941,163.97214,0.9293969,0.1941966,1.2295457,0.42425,0.124678954
2_lucas_30.wav,0,0.2449001736111111,0.119653225,98.49777,0.8347462,0.11101163,1.1441522,0.567875,0.07160705
2_lucas_31.wav,0,0.178564453125,0.115988016,111.00953,0.9163568,0.11708553,1.0480915,0.611875,0.07535076
2_lucas_32.wav,0,0.15311104910714285,0.17118254,134.41522,0.9211043,0.17304035,1.1361407,0.397625,0.112194434
2_lucas_33.wav,0,0.16964285714285715,0.15982153,120.507416,0.87549776,0.17512745,1.1834967,0.392125,0.11398233
2_lucas_34.wav,0,0.1364474826388889,0.119784,85.59859,0.9164843,0.12949274,1.0609913,0.518,0.08400197
2_lucas_35.wav,0,0.16629464285714285,0.16067609,120.414795,0.8830653,0.16104013,1.1130375,0.389875,0.10388458
2_lucas_36.wav,0,0.16688368055555555,0.10788904,77.78347,0.7716922,0.10746821,1.1966338,0.536125,0.07032518
2_lucas_37.wav,0,0.13539341517857142,0.1648049,117.94415,0.89984626,0.18155137,1.086704,0.388,0.11619618
2_lucas_38.wav,0,0.20323350694444445,0.1373876,125.70557,0.8976637,0.13683243,1.1377575,0.560625,0.0884073
2_lucas_39.wav,0,0.1494140625,0.16685487,96.34922,0.8832135,0.15946808,1.1417516,0.375625,0.102684885
2_lucas_4.wav,0,0.18777901785714285,0.17961852,136.81381,0.86718947,0.17542122,1.0792835,0.4205,0.1129952
2_lucas_40.wav,0,0.13525390625,0.14096653,107.326294,0.86573505,0.15174389,1.2914836,0.44825,0.09809012
2_lucas_41.wav,0,0.15201822916666666,0.14286752,123.39749,0.84693736,0.1542648,1.1159017,0.517375,0.1001315
2_lucas_42.wav,0,0.17230224609375,0.14339857,112.02876,0.8240437,0.14494751,1.1195554,0.47775,0.093029074
2_lucas_43.wav,0,0.15611049107142858,0.19134913,155.3811,0.90926164,0.19312914,1.0946691,0.4335,0.12419308
2_lucas_44.wav,0,0.12657335069444445,0.16347696,160.5512,0.9208244,0.18036732,1.1830323,0.538125,0.1149381
2_lucas_45.wav,0,0.10919189453125,0.167249,130.3618,0.8678325,0.1955665,1.0722378,0.499875,0.124112435
2_lucas_46.wav,0,0.352203369140625,0.0668748,99.01109,0.8739846,0.0674069,1.0760392,0.975875,0.043553047
2_lucas_47.wav,0,0.10658482142857142,0.20584776,177.18053,0.9300147,0.22717778,1.046038,0.428,0.14495085
2_lucas_48.wav,0,0.15302734375,0.15427114,173.07129,0.9144063,0.18036038,1.1850461,0.580625,0.116464145
2_lucas_49.wav,0,0.33575760690789475,0.07656477,149.70396,0.8923022,0.07899679,1.1458215,1.213375,0.051058095
2_lucas_5.wav,0,0.09765625,0.16257247,115.79065,0.9522865,0.1680892,1.0997423,0.4055,0.109749675
2_lucas_6.wav,0,0.12635633680555555,0.16272622,178.23717,0.9468988,0.17241336,1.1661566,0.520375,0.111431375
2_lucas_7.wav,0,0.1685791015625,0.13773537,106.1453,0.90114063,0.13727832,1.2724983,0.469375,0.08711992
2_lucas_8.wav,0,0.12493024553571429,0.15825357,108.53064,0.90960026,0.1567191,1.2836273,0.4265,0.100067444
2_lucas_9.wav,0,0.3321533203125,0.07207991,121.176994,0.8925398,0.072393484,1.1899371,0.980625,0.04623421
2_nicolas_0.wav,0,0.15755208333333334,0.1985557,134.25143,0.9545984,0.21140298,1.0436136,0.357,0.13521409
2_nicolas_1.wav,0,0.13466796875,0.2599933,182.7855,0.9593146,0.2866985,1.0192529,0.298125,0.18514757
2_nicolas_10.wav,0,0.19296875,0.22305235,134.73569,0.9532248,0.20884176,1.0359309,0.318125,0.13311231
2_nicolas_11.wav,0,0.1904296875,0.21995758,162.49556,0.9479516,0.24051037,1.0651556,0.343,0.15604676
2_nicolas_12.wav,0,0.0927734375,0.28558326,255.905,0.96447164,0.39405143,1.1342245,0.268625,0.2509539
2_nicolas_13.wav,0,0.1240234375,0.25993016,186.79697,0.9585431,0.29069397,1.0468997,0.309875,0.1865298
2_nicolas_14.wav,0,0.17757161458333334,0.21633087,155.97531,0.8886571,0.2557275,1.1837459,0.338875,0.16340834
2_nicolas_15.wav,0,0.15738932291666666,0.22422902,170.03906,0.9463703,0.26057798,1.0497872,0.334625,0.16662775
2_nicolas_16.wav,0,0.17887369791666666,0.21976556,162.82086,0.9342083,0.25508398,1.1032476,0.330625,0.16365108
2_nicolas_17.wav,0,0.14365234375,0.21672289,127.41141,0.9513717,0.23769994,1.0645117,0.30575,0.1517608
2_nicolas_18.wav,0,0.17027064732142858,0.21755946,206.40001,0.9534727,0.26229003,1.0626669,0.39675,0.16922495
2_nicolas_19.wav,0,0.09375,0.28220758,192.20709,0.9483202,0.36293128,1.0453498,0.252,0.2337836
2_nicolas_2.wav,0,0.18977864583333334,0.24742644,220.056,0.95569104,0.2799155,1.078539,0.36475,0.17997257
2_nicolas_20.wav,0,0.20009765625,0.21306619,127.57249,0.9323379,0.24525395,1.0019351,0.28,0.15729739
2_nicolas_21.wav,0,0.06689453125,0.27835068,162.04591,0.9555692,0.3939079,1.0556222,0.186625,0.25370777
2_nicolas_22.wav,0,0.228515625,0.23503654,202.90535,0.81284034,0.29310352,1.1605494,0.346,0.190946
2_nicolas_23.wav,0,0.08154296875,0.30038372,188.72916,0.95105654,0.41602066,1.1184376,0.190625,0.265847
2_nicolas_24.wav,0,0.0775146484375,0.31737307,242.97,0.9473977,0.4534418,1.1380566,0.21775,0.29075775
2_nicolas_25.wav,0,0.18806966145833334,0.21729791,169.55865,0.9419355,0.25324893,1.0386388,0.35775,0.16524963
2_nicolas_26.wav,0,0.0826171875,0.23610917,168.23184,0.9552345,0.31487167,1.0012507,0.28775,0.20266265
2_nicolas_27.wav,0,0.0804443359375,0.23345661,140.07841,0.9620002,0.30919233,1.0094125,0.23325,0.19796354
2_nicolas_28.wav,0,0.16927083333333334,0.25251022,213.26991,0.9488041,0.28430992,1.0609533,0.3655,0.18401465
2_nicolas_29.wav,0,0.1107421875,0.31007773,301.24075,0.96404386,0.4018787,1.0619892,0.303375,0.25751957
2_nicolas_3.wav,0,0.073974609375,0.30477053,226.78912,0.9628041,0.4105702,1.073262,0.23925,0.26178038
2_nicolas_30.wav,0,0.1388671875,0.20142622,113.87722,0.9564453,0.22885771,1.0602772,0.276,0.14710493
2_nicolas_31.wav,0,0.0838623046875,0.22104113,124.78223,0.9482146,0.32610747,1.0290273,0.196,0.2107143
2_nicolas_32.wav,0,0.1070556640625,0.21890563,122.67313,0.959439,0.30599684,1.0495776,0.203375,0.19677806
2_nicolas_33.wav,0,0.0863037109375,0.30406922,225.96094,0.96279776,0.41514412,1.03633,0.2215,0.26375565
2_nicolas_34.wav,0,0.20078125,0.21020205,128.0,0.90844727,0.24196887,1.0642573,0.31225,0.15747598
2_nicolas_35.wav,0,0.20320638020833334,0.19937684,138.45428,0.9319108,0.21878436,1.0491333,0.34125,0.14274147
2_nicolas_36.wav,0,0.184326171875,0.18852882,121.8496,0.9228903,0.21582209,1.0306464,0.326875,0.13919695
2_nicolas_37.wav,0,0.08642578125,0.26759672,178.87112,0.95969975,0.39002818,1.0794829,0.199625,0.25030267
2_nicolas_38.wav,0,0.19710286458333334,0.20518138,143.4602,0.9300133,0.22885881,1.1003977,0.348625,0.14911523
2_nicolas_39.wav,0,0.0999755859375,0.27246886,189.76233,0.96048456,0.36772832,1.0598065,0.225125,0.2365661
2_nicolas_4.wav,0,0.18570963541666666,0.2195255,163.32872,0.93810314,0.26036143,1.0298247,0.333375,0.16780257
2_nicolas_40.wav,0,0.15966796875,0.2383248,192.13684,0.9394206,0.2774139,1.0898702,0.34425,0.17643759
2_nicolas_41.wav,0,0.182373046875,0.25574824,226.38097,0.94818413,0.29446667,1.0969391,0.35975,0.18961583
2_nicolas_42.wav,0,0.14140625,0.22717395,141.08286,0.94203883,0.264925,1.0040445,0.29775,0.17031583
2_nicolas_43.wav,0,0.16153971354166666,0.21730737,158.16101,0.94137293,0.26026794,1.0765655,0.321125,0.16817737
2_nicolas_44.wav,0,0.1615234375,0.23683259,150.50519,0.9480246,0.23926502,1.1080556,0.31325,0.1535374
2_nicolas_45.wav,0,0.17822265625,0.18232265,89.95198,0.9069543,0.20238945,1.0787244,0.282375,0.12914596
2_nicolas_46.wav,0,0.171875,0.19896857,106.888466,0.93768364,0.22535054,1.050325,0.2785,0.14592926
2_nicolas_47.wav,0,0.21595982142857142,0.2144562,197.84311,0.91465384,0.23745549,1.0456707,0.4215,0.15282367
2_nicolas_48.wav,0,0.20828683035714285,0.19945197,170.48347,0.93973047,0.22542423,1.0004412,0.41775,0.14621076
2_nicolas_49.wav,0,0.19148763020833334,0.21623242,162.39236,0.91373575,0.24442662,1.0633242,0.35975,0.15742992
2_nicolas_5.wav,0,0.07991536458333333,0.23490952,116.27779,0.93997097,0.3245469,1.0746764,0.184375,0.20644066
2_nicolas_6.wav,0,0.0545654296875,0.26646945,180.016,0.96182626,0.35744953,1.1375625,0.2315,0.22920085
2_nicolas_7.wav,0,0.14404296875,0.23223689,146.6235,0.9455919,0.25914738,1.0629326,0.29025,0.16588365
2_nicolas_8.wav,0,0.0673828125,0.30397108,230.8125,0.9637617,0.41125628,1.0577471,0.23925,0.26219958
2_nicolas_9.wav,0,0.18033854166666666,0.22089092,175.29411,0.93822926,0.25000462,1.039486,0.353,0.1610565
2_theo_0.wav,0,0.20654296875,0.16579078,68.32184,0.29117945,0.20590228,1.0364859,0.244125,0.1319001
2_theo_1.wav,0,0.2125244140625,0.21080865,104.32419,0.62445515,0.26898715,1.021326,0.227375,0.17083576
2_theo_10.wav,0,0.1778564453125,0.19444215,85.51997,0.53322285,0.2528787,1.0791351,0.208,0.16125725
2_theo_11.wav,0,0.1912841796875,0.24199308,135.21376,0.64667773,0.28756508,1.1202366,0.24525,0.18349476
2_theo_12.wav,0,0.234375,0.21042593,124.17227,0.53580225,0.25986153,1.047507,0.284125,0.16512269
2_theo_13.wav,0,0.20556640625,0.2070601,116.333755,0.7480496,0.25365713,1.0565434,0.258,0.16218582
2_theo_14.wav,0,0.2185546875,0.21993215,133.70164,0.5930976,0.27396426,1.1119978,0.26225,0.17453858
2_theo_15.wav,0,0.20146484375,0.22468534,136.38356,0.7693105,0.2717818,1.1042559,0.263,0.17250045
2_theo_16.wav,0,0.1851806640625,0.20206633,194.0461,0.3752118,0.27021632,1.0367744,0.48125,0.17060557
2_theo_17.wav,0,0.15828450520833334,0.19803196,134.24675,0.7949929,0.25533158,1.1255062,0.332875,0.16270263
2_theo_18.wav,0,0.1529541015625,0.22336732,108.74754,0.73471177,0.27911064,1.0440435,0.204875,0.17803322
2_theo_19.wav,0,0.15924072265625,0.25219724,299.56622,0.73309594,0.3399874,1.156331,0.483125,0.2118895
2_theo_2.wav,0,0.2344292534722222,0.16298272,212.30615,0.7173958,0.18557748,1.094783,0.527,0.11954199
2_theo_20.wav,0,0.17643229166666666,0.2089228,156.50615,0.8411976,0.20974752,1.2852724,0.36975,0.13394508
2_theo_21.wav,0,0.18429129464285715,0.18147083,158.26613,0.80569834,0.1831057,1.3180201,0.413375,0.11828098
2_theo_22.wav,0,0.17374674479166666,0.2031951,151.02841,0.7716431,0.21667749,1.0029438,0.363375,0.13752466
2_theo_23.wav,0,0.12890625,0.16993071,160.88815,0.812885,0.1974255,1.0791912,0.46025,0.125674
2_theo_24.wav,0,0.1268643465909091,0.29891962,528.0759,0.91809344,0.3983816,1.1197658,0.645875,0.25505626
2_theo_25.wav,0,0.12286931818181818,0.23247589,330.9179,0.90217936,0.3091479,1.1070276,0.6655,0.19659781
2_theo_26.wav,0,0.13251953125,0.25136548,339.62656,0.92610455,0.32411683,1.1111928,0.623,0.20616086
2_theo_27.wav,0,0.16301618303571427,0.2724829,295.33313,0.8907088,0.35425287,1.1459241,0.4435,0.22545077
2_theo_28.wav,0,0.17487444196428573,0.2678276,284.2515,0.6657485,0.3741996,1.13474,0.386125,0.23978217
2_theo_29.wav,0,0.20689174107142858,0.09658766,41.207996,0.15943561,0.12485455,1.0325603,0.425375,0.078792855
2_theo_3.wav,0,0.1632080078125,0.22592342,114.22633,0.6077774,0.30833253,1.1214935,0.200125,0.19642307
2_theo_30.wav,0,0.1376953125,0.25244904,174.36336,0.79284406,0.33619887,1.1355721,0.2585,0.2159755
2_theo_31.wav,0,0.17667643229166666,0.22026028,160.97385,0.8633733,0.26371896,1.0908296,0.334125,0.17008126
2_theo_32.wav,0,0.19150390625,0.23503475,159.58942,0.3919229,0.32226476,1.1090143,0.273125,0.20498969
2_theo_33.wav,0,0.1837890625,0.26792017,196.48238,0.7953194,0.3485161,1.0683621,0.280875,0.22110163
2_theo_34.wav,0,0.15120442708333334,0.2391634,118.06543,0.77904177,0.34222996,1.0253702,0.161,0.21828423
2_theo_35.wav,0,0.17490234375,0.24061613,166.24728,0.5141661,0.33627656,1.0651952,0.269125,0.21416439
